BuildProj[Oahu_CentralTrackingPV_398_na,2037]	2017839.64988
BuildProj[Oahu_CentralTrackingPV_462_na,2037]	2017342.51054
BuildProj[Oahu_Wind_408_na,2037]	2545786.347
BuildProj[Oahu_CentralTrackingPV_366_na,2021]	5261113.95981
BuildProj[Oahu_CentralTrackingPV_218_na,2021]	5258828.64495
BuildProj[Oahu_CentralTrackingPV_559_na,2037]	2025495.08036
BuildProj[Oahu_Wind_305_na,2021]	6622618.07381
BuildProj[Oahu_CentralTrackingPV_703_na,2037]	2015752.9922
BuildProj[Oahu_CentralTrackingPV_507_na,2037]	2011425.89582
BuildProj[Oahu_CentralTrackingPV_37_na,2021]	5270780.72328
BuildProj[Oahu_CentralTrackingPV_294_na,2021]	5264733.43079
BuildProj[Oahu_CentralTrackingPV_606_na,2037]	2022247.21278
BuildProj[Oahu_CentralTrackingPV_375_na,2037]	2023985.27267
BuildProj[Oahu_CentralTrackingPV_719_na,2021]	5254095.51266
BuildProj[Oahu_CentralTrackingPV_225_na,2021]	5266140.18879
BuildProj[Oahu_CentralTrackingPV_336_na,2021]	5269979.46888
BuildProj[Oahu_CentralTrackingPV_119_na,2037]	2020814.97503
BuildProj[Oahu_CentralTrackingPV_553_na,2037]	2022496.10692
BuildProj[Oahu_CentralTrackingPV_660_na,2021]	5248243.02383
BuildProj[Oahu_CentralTrackingPV_253_na,2037]	2019419.7154
BuildProj[Oahu_CentralTrackingPV_130_na,2037]	2016873.43669
BuildProj[Oahu_CentralTrackingPV_172_na,2021]	5267667.87858
BuildProj[Oahu_CentralTrackingPV_686_na,2021]	5243395.73496
BuildProj[Oahu_CentralTrackingPV_485_na,2021]	5245953.04173
BuildProj[Oahu_CentralTrackingPV_263_na,2037]	2023700.97451
BuildProj[Oahu_CentralTrackingPV_576_na,2021]	5275631.2972
BuildProj[Oahu_CentralTrackingPV_118_na,2021]	5255059.12122
BuildProj[Oahu_CentralTrackingPV_347_na,2021]	5243035.46055
BuildProj[Oahu_CentralTrackingPV_411_na,2021]	5272651.40871
BuildProj[Oahu_CentralTrackingPV_48_na,2021]	5263948.59693
BuildProj[Oahu_CentralTrackingPV_42_na,2021]	5261832.74722
BuildProj[Oahu_CentralTrackingPV_216_na,2021]	5256937.92359
BuildProj[Oahu_CentralTrackingPV_206_na,2037]	2015133.01466
BuildProj[Oahu_CentralTrackingPV_161_na,2021]	5250707.8558
BuildProj[Oahu_CentralTrackingPV_7_na,2021]	5270649.86188
BuildProj[Oahu_CentralTrackingPV_49_na,2021]	5264451.3596
BuildProj[Oahu_CentralTrackingPV_158_na,2021]	5251111.74166
BuildProj[Oahu_CentralTrackingPV_489_na,2037]	2016658.58479
BuildProj[Oahu_CentralTrackingPV_485_na,2037]	2014028.51507
BuildProj[Oahu_CentralTrackingPV_617_na,2021]	5254122.22462
BuildProj[Oahu_CentralTrackingPV_550_na,2037]	2013253.75022
BuildProj[Oahu_CentralTrackingPV_620_na,2021]	5260724.25739
BuildProj[Oahu_CentralTrackingPV_691_na,2037]	2013947.44438
BuildProj[Oahu_CentralTrackingPV_300_na,2021]	5271732.70655
BuildProj[Oahu_CentralTrackingPV_256_na,2037]	2020651.06562
BuildProj[Oahu_CentralTrackingPV_236_na,2037]	2014356.38699
BuildProj[Oahu_CentralTrackingPV_305_na,2037]	2013336.37572
BuildProj[Oahu_CentralTrackingPV_133_na,2021]	5253559.13017
BuildProj[Oahu_CentralTrackingPV_506_na,2021]	5238375.51319
BuildProj[Oahu_CentralTrackingPV_684_na,2037]	2013680.29981
BuildProj[Oahu_CentralTrackingPV_184_na,2037]	2017340.81156
BuildProj[Oahu_CentralTrackingPV_663_na,2021]	5251892.97661
BuildProj[Oahu_CentralTrackingPV_188_na,2037]	2019692.84762
BuildProj[Oahu_CentralTrackingPV_187_na,2037]	2019321.41616
BuildProj[Oahu_CentralTrackingPV_394_na,2037]	2016161.6144
BuildProj[Oahu_CentralTrackingPV_30_na,2021]	5274187.71456
BuildProj[Oahu_CentralTrackingPV_547_na,2037]	2011913.82851
BuildProj[Oahu_CentralTrackingPV_2_na,2021]	5272351.76135
BuildProj[Oahu_CentralTrackingPV_367_na,2037]	2020293.95027
BuildProj[Oahu_CentralTrackingPV_427_na,2037]	2014286.28222
BuildProj[Oahu_CentralTrackingPV_40_na,2021]	5273991.37636
BuildProj[Oahu_CentralTrackingPV_185_na,2021]	5257902.25078
BuildProj[Oahu_CentralTrackingPV_222_na,2037]	2020536.50158
BuildProj[Oahu_CentralTrackingPV_571_na,2037]	2022915.22316
BuildProj[Oahu_CentralTrackingPV_297_na,2037]	2022569.48255
BuildProj[Oahu_CentralTrackingPV_500_na,2021]	5237599.44786
BuildProj[Oahu_CentralTrackingPV_463_na,2021]	5255764.36795
BuildProj[Oahu_CentralTrackingPV_458_na,2021]	5249982.81393
BuildProj[Oahu_Wind_205_na,2037]	2542325.70393
BuildProj[Oahu_CentralTrackingPV_672_na,2037]	2011665.22008
BuildProj[Oahu_CentralTrackingPV_648_na,2021]	5250197.94844
BuildProj[Oahu_CentralTrackingPV_60_na,2037]	2020114.11876
BuildProj[Oahu_CentralTrackingPV_418_na,2021]	5240059.77344
BuildProj[Oahu_CentralTrackingPV_702_na,2021]	5248482.89809
BuildProj[Oahu_CentralTrackingPV_487_na,2037]	2015758.00278
BuildProj[Oahu_CentralTrackingPV_483_na,2037]	2013224.95896
BuildProj[Oahu_CentralTrackingPV_508_na,2021]	5240058.58102
BuildProj[Oahu_CentralTrackingPV_34_na,2037]	2021248.70027
BuildProj[Oahu_CentralTrackingPV_525_na,2021]	5235863.89654
BuildProj[Oahu_CentralTrackingPV_397_na,2021]	5254752.3607
BuildProj[Oahu_Wind_507_na,2037]	2540011.33956
BuildProj[Oahu_CentralTrackingPV_78_na,2021]	5262592.9016
BuildProj[Oahu_CentralTrackingPV_44_na,2021]	5262359.84285
BuildProj[Oahu_CentralTrackingPV_175_na,2037]	2015751.6884
BuildProj[Oahu_CentralTrackingPV_159_na,2037]	2015878.55669
BuildProj[Oahu_CentralTrackingPV_464_na,2037]	2018252.23202
BuildProj[Oahu_CentralTrackingPV_328_na,2021]	5260653.69615
BuildProj[Oahu_CentralTrackingPV_41_na,2037]	2020049.727
BuildProj[Oahu_Wind_309_na,2037]	2540975.58485
BuildProj[Oahu_CentralTrackingPV_88_na,2021]	5257686.66667
BuildProj[Oahu_CentralTrackingPV_350_na,2021]	5244211.84947
BuildProj[Oahu_CentralTrackingPV_227_na,2037]	2022629.85193
BuildProj[Oahu_CentralTrackingPV_299_na,2021]	5270547.38186
BuildProj[Oahu_CentralTrackingPV_434_na,2037]	2017582.35575
BuildProj[Oahu_CentralTrackingPV_303_na,2021]	5244607.94857
BuildProj[Oahu_CentralTrackingPV_349_na,2021]	5243733.83015
BuildProj[Oahu_CentralTrackingPV_496_na,2021]	5274018.97746
BuildProj[Oahu_CentralTrackingPV_469_na,2037]	2024934.12762
BuildProj[Oahu_CentralTrackingPV_420_na,2021]	5240789.08284
BuildProj[Oahu_CentralTrackingPV_541_na,2021]	5234098.83082
BuildProj[Oahu_CentralTrackingPV_354_na,2037]	2014377.18825
BuildProj[Oahu_CentralTrackingPV_593_na,2021]	5237526.17832
BuildProj[Oahu_CentralTrackingPV_124_na,2037]	2022565.24983
BuildProj[Oahu_CentralTrackingPV_415_na,2021]	5241199.91423
BuildProj[Oahu_Wind_207_na,2037]	2535699.41458
BuildProj[Oahu_CentralTrackingPV_232_na,2021]	5246959.03575
BuildProj[Oahu_CentralTrackingPV_369_na,2021]	5264633.28897
BuildProj[Oahu_CentralTrackingPV_91_na,2021]	5258871.61666
BuildProj[Oahu_Wind_102_na,2021]	6605921.77204
BuildProj[Oahu_CentralTrackingPV_61_na,2037]	2020281.58748
BuildProj[Oahu_CentralTrackingPV_116_na,2037]	2017408.39959
BuildProj[Oahu_CentralTrackingPV_4_na,2021]	5273352.86329
BuildProj[Oahu_Kahe_K6,1981]	3128144.18146
BuildProj[Oahu_CentralTrackingPV_173_na,2021]	5268731.121
BuildProj[Oahu_CentralTrackingPV_260_na,2037]	2022368.27983
BuildProj[Oahu_CentralTrackingPV_613_na,2021]	5259376.43613
BuildProj[Oahu_CentralTrackingPV_378_na,2037]	2012520.64937
BuildProj[Oahu_CentralTrackingPV_357_na,2037]	2016097.12713
BuildProj[Oahu_CentralTrackingPV_597_na,2021]	5267460.1781
BuildProj[Oahu_CentralTrackingPV_437_na,2037]	2018931.98092
BuildProj[Oahu_CentralTrackingPV_211_na,2021]	5251344.3228
BuildProj[Oahu_CentralTrackingPV_688_na,2021]	5244412.83741
BuildProj[Oahu_CentralTrackingPV_570_na,2037]	2022410.17476
BuildProj[Oahu_CentralTrackingPV_716_na,2037]	2016528.49773
BuildProj[Oahu_CentralTrackingPV_393_na,2037]	2015765.82852
BuildProj[Oahu_CentralTrackingPV_728_na,2021]	5258356.40095
BuildProj[Oahu_CentralTrackingPV_408_na,2037]	2022853.10672
BuildProj[Oahu_CentralTrackingPV_292_na,2037]	2020371.24236
BuildProj[Oahu_CentralTrackingPV_459_na,2037]	2016010.13545
BuildProj[Oahu_CentralTrackingPV_502_na,2037]	2010305.9261
BuildProj[Oahu_CentralTrackingPV_21_na,2021]	5274468.14409
BuildProj[Oahu_CentralTrackingPV_630_na,2037]	2017853.99913
BuildProj[Oahu_CentralTrackingPV_552_na,2021]	5266715.81465
BuildProj[Oahu_CentralTrackingPV_598_na,2037]	2022794.39937
BuildProj[Oahu_CentralTrackingPV_115_na,2021]	5254694.82862
BuildProj[Oahu_CentralTrackingPV_146_na,2021]	5261639.18241
BuildProj[Oahu_Kahe_K4,1972]	3016205.73427
BuildProj[Oahu_CentralTrackingPV_1_na,2021]	5271902.28264
BuildProj[Oahu_CentralTrackingPV_162_na,2037]	2017235.39043
BuildProj[Oahu_CentralTrackingPV_47_na,2037]	2020761.63317
BuildProj[Oahu_CentralTrackingPV_389_na,2037]	2013972.65971
BuildProj[Oahu_CentralTrackingPV_401_na,2037]	2019162.43943
BuildProj[Oahu_CentralTrackingPV_491_na,2037]	2017582.86765
BuildProj[Oahu_CentralTrackingPV_560_na,2037]	2008819.78701
BuildProj[Oahu_CentralTrackingPV_113_na,2021]	5254869.04272
BuildProj[Oahu_CentralTrackingPV_405_na,2021]	5264070.11785
BuildProj[Oahu_CentralTrackingPV_400_na,2021]	5258155.22064
BuildProj[Oahu_CentralTrackingPV_234_na,2021]	5246717.56485
BuildProj[Oahu_CentralTrackingPV_455_na,2037]	2013944.6622
BuildProj[Oahu_CentralTrackingPV_409_na,2021]	5270166.75388
BuildProj[Oahu_CentralTrackingPV_654_na,2037]	2011881.19984
BuildProj[Oahu_CentralTrackingPV_537_na,2021]	5273442.47341
BuildProj[Oahu_CentralTrackingPV_407_na,2021]	5267715.57249
BuildProj[Oahu_CentralTrackingPV_239_na,2021]	5247548.77736
BuildProj[Oahu_CentralTrackingPV_538_na,2037]	2025084.04365
BuildProj[Oahu_CentralTrackingPV_657_na,2021]	5243587.78171
BuildProj[Oahu_CentralTrackingPV_284_na,2021]	5254121.24652
BuildProj[Oahu_CentralTrackingPV_474_na,2037]	2010749.05221
BuildProj[Oahu_CentralTrackingPV_103_na,2021]	5256200.13691
BuildProj[Oahu_CentralTrackingPV_592_na,2037]	2010317.72923
BuildProj[Oahu_Chevron_GEN1_GEN2_GEN3,1990]	1711096.88235
BuildProj[Oahu_CentralTrackingPV_516_na,2021]	5269868.05051
BuildProj[Oahu_CentralTrackingPV_528_na,2021]	5239128.41731
BuildProj[Oahu_CentralTrackingPV_511_na,2021]	5243031.793
BuildProj[Oahu_CentralTrackingPV_259_na,2037]	2021933.28513
BuildProj[Oahu_CentralTrackingPV_75_na,2037]	2019803.74321
BuildProj[Oahu_Wind_203_na,2021]	6604073.98543
BuildProj[Oahu_CentralTrackingPV_729_na,2037]	2018626.83724
BuildProj[Oahu_CentralTrackingPV_3_na,2037]	2024348.52363
BuildProj[Oahu_Kalaeloa_CC1_CC2,1989]	3583654.69831
BuildProj[Oahu_CentralTrackingPV_1_na,2037]	2023990.95864
BuildProj[Oahu_CentralTrackingPV_273_na,2021]	5245926.50927
BuildProj[Oahu_CentralTrackingPV_165_na,2021]	5260677.03551
BuildProj[Oahu_CentralTrackingPV_424_na,2021]	5243159.87496
BuildProj[Oahu_Wind_208_na,2037]	2533655.80003
BuildProj[Oahu_CentralTrackingPV_117_na,2021]	5254879.23288
BuildProj[Oahu_CentralTrackingPV_711_na,2037]	2016019.36609
BuildProj[Oahu_CentralTrackingPV_501_na,2037]	2010239.72324
BuildProj[Oahu_CentralTrackingPV_644_na,2021]	5245283.36604
BuildProj[Oahu_CentralTrackingPV_403_na,2021]	5261672.57489
BuildProj[Oahu_CentralTrackingPV_544_na,2037]	2010687.17742
BuildProj[Oahu_CentralTrackingPV_368_na,2037]	2020747.81231
BuildProj[Oahu_CentralTrackingPV_23_na,2021]	5276054.6349
BuildProj[Oahu_CentralTrackingPV_656_na,2037]	2012692.1596
BuildProj[Oahu_CentralTrackingPV_264_na,2021]	5272317.03556
BuildProj[Oahu_CentralTrackingPV_229_na,2021]	5247909.77856
BuildProj[Oahu_CentralTrackingPV_123_na,2037]	2022199.93523
BuildProj[Oahu_CentralTrackingPV_472_na,2037]	2011520.44961
BuildProj[Oahu_CentralTrackingPV_79_na,2037]	2022015.62205
BuildProj[Oahu_CentralTrackingPV_433_na,2037]	2017139.2511
BuildProj[Oahu_CentralTrackingPV_593_na,2037]	2010793.2701
BuildProj[Oahu_CentralTrackingPV_174_na,2021]	5250855.41102
BuildProj[Oahu_CentralTrackingPV_288_na,2021]	5258142.52867
BuildProj[Oahu_CentralTrackingPV_413_na,2037]	2025233.53891
BuildProj[Oahu_CentralTrackingPV_112_na,2021]	5255044.96699
BuildProj[Oahu_CentralTrackingPV_517_na,2037]	2023701.31011
BuildProj[Oahu_CentralTrackingPV_9_na,2037]	2024296.39224
BuildProj[Oahu_Wind_404_na,2021]	6609361.51651
BuildProj[Oahu_CentralTrackingPV_258_na,2021]	5265420.86634
BuildProj[Oahu_CentralTrackingPV_651_na,2037]	2017105.01657
BuildProj[Oahu_CentralTrackingPV_50_na,2021]	5270469.75638
BuildProj[Oahu_CentralTrackingPV_38_na,2021]	5272334.6239
BuildProj[Oahu_CentralTrackingPV_291_na,2037]	2019947.53429
BuildProj[Oahu_CentralTrackingPV_615_na,2037]	2020192.48884
BuildProj[Oahu_CentralTrackingPV_373_na,2037]	2023045.27534
BuildProj[Oahu_CentralTrackingPV_609_na,2021]	5262026.13719
BuildProj[Oahu_CentralTrackingPV_129_na,2037]	2016896.76441
BuildProj[Oahu_CentralTrackingPV_461_na,2037]	2016889.4384
BuildProj[Oahu_CentralTrackingPV_653_na,2021]	5239378.53567
BuildProj[Oahu_CentralTrackingPV_346_na,2021]	5242827.83027
BuildProj[Oahu_CentralTrackingPV_614_na,2021]	5260692.4087
BuildProj[Oahu_CentralTrackingPV_367_na,2021]	5262272.66114
BuildProj[Oahu_CentralTrackingPV_212_na,2021]	5252014.32829
BuildProj[Oahu_CentralTrackingPV_87_na,2037]	2018469.97554
BuildProj[Oahu_CentralTrackingPV_106_na,2021]	5264654.84643
BuildProj[Oahu_CentralTrackingPV_608_na,2037]	2019694.33223
BuildProj[Oahu_CentralTrackingPV_109_na,2037]	2022206.75539
BuildProj[Oahu_CentralTrackingPV_362_na,2037]	2018113.26092
BuildProj[Oahu_CentralTrackingPV_664_na,2021]	5253138.11137
BuildProj[Oahu_CentralTrackingPV_621_na,2021]	5254224.50934
BuildProj[Oahu_CentralTrackingPV_493_na,2021]	5270200.20104
BuildProj[Oahu_CentralTrackingPV_535_na,2021]	5270861.65667
BuildProj[Oahu_CentralTrackingPV_673_na,2021]	5241328.93623
BuildProj[Oahu_CentralTrackingPV_713_na,2021]	5253036.12265
BuildProj[Oahu_CentralTrackingPV_137_na,2021]	5265357.53164
BuildProj[Oahu_CentralTrackingPV_611_na,2021]	5264671.66965
BuildProj[Oahu_CentralTrackingPV_29_na,2037]	2024559.70937
BuildProj[Oahu_CentralTrackingPV_519_na,2037]	2024686.23081
BuildProj[Oahu_CentralTrackingPV_246_na,2037]	2016216.57004
BuildProj[Oahu_CentralTrackingPV_61_na,2021]	5262240.45969
BuildProj[Oahu_CentralTrackingPV_272_na,2037]	2013917.63224
BuildProj[Oahu_CentralTrackingPV_557_na,2021]	5273207.20631
BuildProj[Oahu_CentralTrackingPV_365_na,2037]	2019408.60066
BuildProj[Oahu_Wind_505_na,2021]	6625647.4174
BuildProj[Oahu_CentralTrackingPV_142_na,2037]	2016609.87456
BuildProj[Oahu_CentralTrackingPV_103_na,2037]	2017962.58419
BuildProj[Oahu_CentralTrackingPV_189_na,2021]	5261686.44369
BuildProj[Oahu_CentralTrackingPV_33_na,2021]	5264351.81594
BuildProj[Oahu_Waiau_W10_W9,1973]	1694147.78408
BuildProj[Oahu_CentralTrackingPV_13_na,2021]	5269876.97585
BuildProj[Oahu_CentralTrackingPV_332_na,2021]	5265239.43366
BuildProj[Oahu_CentralTrackingPV_425_na,2037]	2013581.27403
BuildProj[Oahu_CentralTrackingPV_505_na,2021]	5237668.04615
BuildProj[Oahu_CentralTrackingPV_471_na,2021]	5240150.40994
BuildProj[Oahu_CentralTrackingPV_320_na,2037]	2016446.83029
BuildProj[Oahu_CentralTrackingPV_112_na,2037]	2017519.09087
BuildProj[Oahu_Reciprocating,2037]	1404744.73369
BuildProj[Oahu_CentralTrackingPV_615_na,2021]	5262008.38391
BuildProj[Oahu_CentralTrackingPV_314_na,2021]	5246575.22366
BuildProj[Oahu_CentralTrackingPV_622_na,2021]	5255548.96778
BuildProj[Oahu_CentralTrackingPV_58_na,2037]	2019831.98409
BuildProj[Oahu_Tesoro_GEN1,1982]	1701007.27078
BuildProj[Oahu_CentralTrackingPV_265_na,2037]	2014298.31197
BuildProj[Oahu_CentralTrackingPV_518_na,2021]	5272429.62407
BuildProj[Oahu_CentralTrackingPV_638_na,2037]	2011166.5941
BuildProj[Oahu_CentralTrackingPV_529_na,2037]	2011791.65592
BuildProj[Oahu_CentralTrackingPV_682_na,2021]	5242755.01603
BuildProj[Oahu_CentralTrackingPV_266_na,2021]	5246237.46016
BuildProj[Oahu_CentralTrackingPV_132_na,2037]	2016899.32118
BuildProj[Oahu_CentralTrackingPV_628_na,2037]	2012927.05137
BuildProj[Oahu_CentralTrackingPV_624_na,2037]	2018718.84434
BuildProj[Oahu_CentralTrackingPV_706_na,2037]	2015510.38622
BuildProj[Oahu_CentralTrackingPV_26_na,2037]	2022073.71839
BuildProj[Oahu_CentralTrackingPV_333_na,2037]	2021881.87915
BuildProj[Oahu_CentralTrackingPV_257_na,2037]	2021071.87353
BuildProj[Oahu_Wind_204_na,2021]	6618735.44907
BuildProj[Oahu_CentralTrackingPV_59_na,2037]	2019965.18087
BuildProj[Oahu_CentralTrackingPV_43_na,2021]	5262073.51669
BuildProj[Oahu_CentralTrackingPV_726_na,2021]	5259352.71388
BuildProj[Oahu_CentralTrackingPV_73_na,2021]	5260141.8264
BuildProj[Oahu_CentralTrackingPV_730_na,2037]	2018354.96477
BuildProj[Oahu_CentralTrackingPV_135_na,2021]	5263517.78954
BuildProj[Oahu_CentralTrackingPV_329_na,2037]	2020104.51737
BuildProj[Oahu_CentralTrackingPV_85_na,2021]	5257352.99837
BuildProj[Oahu_CentralTrackingPV_327_na,2037]	2019240.77119
BuildProj[Oahu_CentralTrackingPV_11_na,2021]	5268956.92628
BuildProj[Oahu_CentralTrackingPV_31_na,2037]	2025182.22066
BuildProj[Oahu_CentralTrackingPV_699_na,2037]	2015139.58517
BuildProj[Oahu_CentralTrackingPV_278_na,2021]	5248376.12156
BuildProj[Oahu_CentralTrackingPV_441_na,2021]	5269714.51787
BuildProj[Oahu_CentralTrackingPV_695_na,2037]	2014487.69589
BuildProj[Oahu_CentralTrackingPV_453_na,2037]	2012543.03969
BuildProj[Oahu_CentralTrackingPV_309_na,2021]	5244355.10294
BuildProj[Oahu_Wind_103_na,2021]	6624677.21148
BuildProj[Oahu_CentralTrackingPV_564_na,2037]	2011213.83069
BuildProj[Oahu_CentralTrackingPV_96_na,2021]	5268234.11633
BuildProj[Oahu_CentralTrackingPV_207_na,2021]	5249204.713
BuildProj[Oahu_CentralTrackingPV_341_na,2021]	5243306.66747
BuildProj[Oahu_Wind_107_na,2021]	6599878.46511
BuildProj[Oahu_CentralTrackingPV_396_na,2037]	2016985.39063
BuildProj[Oahu_CentralTrackingPV_252_na,2021]	5258966.34505
BuildProj[Oahu_CentralTrackingPV_370_na,2037]	2021655.94974
BuildProj[Oahu_Wind_504_na,2021]	6596532.02656
BuildProj[Oahu_CentralTrackingPV_530_na,2037]	2012197.6616
BuildProj[Oahu_CentralTrackingPV_97_na,2021]	5269133.66733
BuildProj[Oahu_CentralTrackingPV_16_na,2037]	2025989.02962
BuildProj[Oahu_CentralTrackingPV_700_na,2037]	2014968.02053
BuildProj[Oahu_CentralTrackingPV_120_na,2037]	2021149.21984
BuildProj[Oahu_CentralTrackingPV_513_na,2021]	5245213.49649
BuildProj[Oahu_CentralTrackingPV_338_na,2037]	2024181.87115
BuildProj[Oahu_CentralTrackingPV_8_na,2021]	5272139.72247
BuildProj[Oahu_CentralTrackingPV_495_na,2021]	5272743.68615
BuildProj[Oahu_CentralTrackingPV_66_na,2021]	5270246.65055
BuildProj[Oahu_CentralTrackingPV_51_na,2021]	5271277.63635
BuildProj[Oahu_CentralTrackingPV_414_na,2021]	5241748.91175
BuildProj[Oahu_CentralTrackingPV_5_na,2037]	2024756.73234
BuildProj[Oahu_CentralTrackingPV_157_na,2037]	2016112.18309
BuildProj[Oahu_CentralTrackingPV_522_na,2037]	2009730.71161
BuildProj[Oahu_CentralTrackingPV_430_na,2021]	5250722.43373
BuildProj[Oahu_Wind_509_na,2021]	6614560.33084
BuildProj[Oahu_CentralTrackingPV_208_na,2021]	5249645.75059
BuildProj[Oahu_CentralTrackingPV_601_na,2037]	2024304.68947
BuildProj[Oahu_Waiau_W3,1947]	0.0
BuildProj[Oahu_CentralTrackingPV_204_na,2021]	5248289.53815
BuildProj[Oahu_CentralTrackingPV_285_na,2037]	2017538.07083
BuildProj[Oahu_Wind_508_na,2037]	2540939.00881
BuildProj[Oahu_CentralTrackingPV_22_na,2021]	5275254.52496
BuildProj[Oahu_Wind_503_na,2021]	6613250.40866
BuildProj[Oahu_CentralTrackingPV_440_na,2021]	5263545.11405
BuildProj[Oahu_CentralTrackingPV_687_na,2021]	5244683.2193
BuildProj[Oahu_Solar_DistPV,2013]	7519502.04808
BuildProj[Oahu_CentralTrackingPV_330_na,2021]	5262917.25279
